Algorithm,ArraySize,PreprocessingTime_ms,TheoreticalComplexity
Naive Linear Scan,10,0.000334,O(1)
Dynamic Programming,10,0.002083,O(n²)
Sparse Table (Binary Lifting),10,0.002167,O(n log n)
Block Decomposition (Square Root),10,0.000208,O(n)
LCA-based (Cartesian Tree),10,0.001334,O(n log n)
Naive Linear Scan,20,4.1e-05,O(1)
Dynamic Programming,20,0.001458,O(n²)
Sparse Table (Binary Lifting),20,0.001417,O(n log n)
Block Decomposition (Square Root),20,0.000166,O(n)
LCA-based (Cartesian Tree),20,0.001583,O(n log n)
Naive Linear Scan,40,4.1e-05,O(1)
Dynamic Programming,40,0.00475,O(n²)
Sparse Table (Binary Lifting),40,0.003625,O(n log n)
Block Decomposition (Square Root),40,0.000125,O(n)
LCA-based (Cartesian Tree),40,0.002625,O(n log n)
Naive Linear Scan,80,8.4e-05,O(1)
Dynamic Programming,80,0.012917,O(n²)
Sparse Table (Binary Lifting),80,0.004583,O(n log n)
Block Decomposition (Square Root),80,0.000333,O(n)
LCA-based (Cartesian Tree),80,0.004375,O(n log n)
Naive Linear Scan,160,4.1e-05,O(1)
Dynamic Programming,160,0.04075,O(n²)
Sparse Table (Binary Lifting),160,0.007458,O(n log n)
Block Decomposition (Square Root),160,0.000375,O(n)
LCA-based (Cartesian Tree),160,0.007583,O(n log n)
Naive Linear Scan,320,8.3e-05,O(1)
Dynamic Programming,320,0.137958,O(n²)
Sparse Table (Binary Lifting),320,0.0175,O(n log n)
Block Decomposition (Square Root),320,0.000541,O(n)
LCA-based (Cartesian Tree),320,0.013792,O(n log n)
Naive Linear Scan,640,8.4e-05,O(1)
Dynamic Programming,640,0.578209,O(n²)
Sparse Table (Binary Lifting),640,0.03125,O(n log n)
Block Decomposition (Square Root),640,0.002208,O(n)
LCA-based (Cartesian Tree),640,0.026041,O(n log n)
Naive Linear Scan,1280,0.000125,O(1)
Dynamic Programming,1280,2.70208,O(n²)
Sparse Table (Binary Lifting),1280,0.093334,O(n log n)
Block Decomposition (Square Root),1280,0.001291,O(n)
LCA-based (Cartesian Tree),1280,0.050917,O(n log n)
Naive Linear Scan,2560,0.000292,O(1)
Sparse Table (Binary Lifting),2560,0.159083,O(n log n)
Block Decomposition (Square Root),2560,0.00175,O(n)
LCA-based (Cartesian Tree),2560,0.127,O(n log n)
Naive Linear Scan,5120,0.000333,O(1)
Sparse Table (Binary Lifting),5120,0.396417,O(n log n)
Block Decomposition (Square Root),5120,0.002916,O(n)
LCA-based (Cartesian Tree),5120,0.253709,O(n log n)
Naive Linear Scan,10240,0.000667,O(1)
Sparse Table (Binary Lifting),10240,0.806708,O(n log n)
Block Decomposition (Square Root),10240,0.005125,O(n)
LCA-based (Cartesian Tree),10240,0.464416,O(n log n)
Naive Linear Scan,20480,0.001167,O(1)
Sparse Table (Binary Lifting),20480,1.53933,O(n log n)
Block Decomposition (Square Root),20480,0.008667,O(n)
LCA-based (Cartesian Tree),20480,0.873584,O(n log n)
Naive Linear Scan,40960,0.002416,O(1)
Sparse Table (Binary Lifting),40960,3.21583,O(n log n)
Block Decomposition (Square Root),40960,0.016167,O(n)
LCA-based (Cartesian Tree),40960,1.96783,O(n log n)
Naive Linear Scan,50000,0.007041,O(1)
Sparse Table (Binary Lifting),50000,3.54575,O(n log n)
Block Decomposition (Square Root),50000,0.022167,O(n)
LCA-based (Cartesian Tree),50000,2.13429,O(n log n)
Naive Linear Scan,81920,0.010417,O(1)
Sparse Table (Binary Lifting),81920,8.88546,O(n log n)
Block Decomposition (Square Root),81920,0.037792,O(n)
LCA-based (Cartesian Tree),81920,3.96825,O(n log n)
Naive Linear Scan,100000,0.008,O(1)
Sparse Table (Binary Lifting),100000,11.8606,O(n log n)
Block Decomposition (Square Root),100000,0.039916,O(n)
LCA-based (Cartesian Tree),100000,4.84375,O(n log n)
