Algorithm,ArraySize,QueryTime_us,TheoreticalComplexity
Naive Linear Scan,10,0.0425,O(n)
Dynamic Programming,10,0.04166,O(1)
Sparse Table (Binary Lifting),10,0.04209,O(1)
Block Decomposition (Square Root),10,0.04417,O(√n)
LCA-based (Cartesian Tree),10,0.04833,O(log n)
Naive Linear Scan,20,0.04229,O(n)
Dynamic Programming,20,0.04167,O(1)
Sparse Table (Binary Lifting),20,0.041875,O(1)
Block Decomposition (Square Root),20,0.044165,O(√n)
LCA-based (Cartesian Tree),20,0.04854,O(log n)
Naive Linear Scan,40,0.0428125,O(n)
Dynamic Programming,40,0.041875,O(1)
Sparse Table (Binary Lifting),40,0.0421875,O(1)
Block Decomposition (Square Root),40,0.0447925,O(√n)
LCA-based (Cartesian Tree),40,0.050415,O(log n)
Naive Linear Scan,80,0.0436462,O(n)
Dynamic Programming,80,0.04151,O(1)
Sparse Table (Binary Lifting),80,0.041875,O(1)
Block Decomposition (Square Root),80,0.0455725,O(√n)
LCA-based (Cartesian Tree),80,0.0527087,O(log n)
Naive Linear Scan,160,0.0421094,O(n)
Dynamic Programming,160,0.039505,O(1)
Sparse Table (Binary Lifting),160,0.0397656,O(1)
Block Decomposition (Square Root),160,0.0442444,O(√n)
LCA-based (Cartesian Tree),160,0.0566144,O(log n)
Naive Linear Scan,320,0.0430597,O(n)
Dynamic Programming,320,0.0395831,O(1)
Sparse Table (Binary Lifting),320,0.0397916,O(1)
Block Decomposition (Square Root),320,0.0456772,O(√n)
LCA-based (Cartesian Tree),320,0.0604169,O(log n)
Naive Linear Scan,640,0.0448177,O(n)
Dynamic Programming,640,0.039668,O(1)
Sparse Table (Binary Lifting),640,0.0397786,O(1)
Block Decomposition (Square Root),640,0.0510025,O(√n)
LCA-based (Cartesian Tree),640,0.065228,O(log n)
Naive Linear Scan,1280,0.0504459,O(n)
Dynamic Programming,1280,0.0379292,O(1)
Sparse Table (Binary Lifting),1280,0.0380875,O(1)
Block Decomposition (Square Root),1280,0.0521833,O(√n)
LCA-based (Cartesian Tree),1280,0.0689542,O(log n)
Naive Linear Scan,2560,0.0648916,O(n)
Sparse Table (Binary Lifting),2560,0.037325,O(1)
Block Decomposition (Square Root),2560,0.0540834,O(√n)
LCA-based (Cartesian Tree),2560,0.0771125,O(log n)
Naive Linear Scan,5120,0.0942167,O(n)
Sparse Table (Binary Lifting),5120,0.0367417,O(1)
Block Decomposition (Square Root),5120,0.0569792,O(√n)
LCA-based (Cartesian Tree),5120,0.086225,O(log n)
Naive Linear Scan,10240,0.149654,O(n)
Sparse Table (Binary Lifting),10240,0.0351292,O(1)
Block Decomposition (Square Root),10240,0.0561167,O(√n)
LCA-based (Cartesian Tree),10240,0.093675,O(log n)
Naive Linear Scan,20480,0.266746,O(n)
Sparse Table (Binary Lifting),20480,0.0341,O(1)
Block Decomposition (Square Root),20480,0.0558959,O(√n)
LCA-based (Cartesian Tree),20480,0.102558,O(log n)
Naive Linear Scan,40960,0.514904,O(n)
Sparse Table (Binary Lifting),40960,0.0352417,O(1)
Block Decomposition (Square Root),40960,0.0538542,O(√n)
LCA-based (Cartesian Tree),40960,0.141808,O(log n)
Naive Linear Scan,50000,0.586862,O(n)
Sparse Table (Binary Lifting),50000,0.0317583,O(1)
Block Decomposition (Square Root),50000,0.0545208,O(√n)
LCA-based (Cartesian Tree),50000,0.129292,O(log n)
Naive Linear Scan,81920,1.01126,O(n)
Sparse Table (Binary Lifting),81920,0.0443416,O(1)
Block Decomposition (Square Root),81920,0.0604291,O(√n)
LCA-based (Cartesian Tree),81920,0.160279,O(log n)
Naive Linear Scan,100000,1.26258,O(n)
Sparse Table (Binary Lifting),100000,0.0562416,O(1)
Block Decomposition (Square Root),100000,0.0561042,O(√n)
LCA-based (Cartesian Tree),100000,0.179758,O(log n)
